Otu013273,0,0,0,0,0,0,0,0,7
Otu013289,0,0,16,0,0,0,0,14,0
Otu013310,0,0,2,0,0,0,0,0,0
Otu013346,0,0,0,0,0,34,0,0,0
Otu013372,0,0,0,0,0,118,31,0,0
Otu013373,0,0,10,0,0,0,0,0,0
Otu013375,10,20,10,0,0,0,0,28,0
Otu013376,0,0,23,6,0,0,0,13,0
Otu013379,0,0,0,0,0,32,0,0,0
Otu013421,0,0,0,0,0,285,0,0,0
Otu013436,0,0,0,0,0,0,33,0,0
Otu013465,0,0,129,0,0,0,0,90,0
Otu013484,0,0,0,0,0,0,0,43,0
Otu013493,0,0,10,0,0,0,0,0,0
Otu013505,0,0,25,0,0,39,0,0,0
Otu013521,0,0,14,11,0,0,0,32,0
Otu013523,0,0,0,0,0,16,0,0,0
Otu013555,0,0,9,0,2,13,0,0,11
Otu013586,0,0,0,0,0,107,30,0,0
Otu013626,0,0,0,0,5,0,0,0,0
Otu013628,0,0,0,0,0,21,0,0,0
Otu013632,0,0,8,0,0,0,0,4,0
Otu013664,0,0,0,0,0,0,0,9,0
Otu013701,0,0,0,0,0,0,0,5,0
Otu013707,0,0,20,0,0,0,0,0,0
Otu013723,196,28,0,0,68,0,0,0,257
Otu013728,5,0,20,0,0,0,0,0,0
Otu013786,0,0,0,0,0,0,10,0,0
Otu013806,0,0,0,0,0,0,5,0,0
Otu013832,29,18,47,0,23,0,0,29,0
Otu013873,0,0,0,0,0,17,0,0,0
Otu013885,0,0,70,0,0,0,0,0,0
Otu013886,0,0,0,0,0,0,0,0,3
Otu013888,0,0,0,0,0,5,0,0,0
Otu013913,0,0,25,0,0,0,0,12,0
Otu013927,0,0,19,0,0,0,0,0,0
Otu013941,0,0,0,0,0,587,65,0,0
Otu014068,6,6,0,0,0,0,0,0,7
Otu014080,291,327,0,0,108,0,0,25,53
Otu014096,0,0,0,0,0,203,50,0,0
Otu014102,27,19,15,10,12,0,0,14,0
Otu014131,0,0,0,40,0,0,0,0,0
Otu014136,0,0,23,7,0,0,0,9,0
Otu014152,56,30,0,0,20,0,0,0,51
Otu014173,0,0,40,0,0,0,0,27,0
Otu014182,0,0,0,0,0,0,34,0,0
Otu014234,0,0,272,119,0,0,0,214,0
Otu014260,0,0,19,0,0,0,0,0,0
Otu014321,0,0,31,0,0,0,0,0,0
Otu014327,0,0,28,0,0,0,0,0,0
Otu014351,0,0,7,0,0,133,0,0,0
Otu014378,0,0,0,0,0,129,51,0,0
Otu014389,0,0,7,0,0,0,0,0,0
Otu014391,0,0,25,0,0,0,0,23,0
Otu014419,0,0,0,0,0,0,10,0,0
Otu014426,0,0,12,0,0,0,0,9,0
Otu014441,0,0,13,0,0,0,0,0,0
Otu014450,0,0,0,0,0,96,54,0,0
Otu014458,0,0,18,0,0,0,0,0,0
Otu014493,0,0,0,2,0,0,0,0,0
Otu014504,0,0,15,0,0,0,0,0,0
Otu014540,0,0,19,0,0,0,0,0,0
Otu014584,0,0,0,0,0,37,0,0,0
Otu014621,0,0,14,0,0,0,0,0,0
Otu014659,0,6,0,0,10,0,0,0,0
Otu014671,0,0,23,0,0,0,0,0,0
Otu014688,0,0,14,0,0,0,0,0,0
Otu014694,0,8,22,0,0,0,0,0,0
Otu014752,269,56,40,12,52,0,0,32,159
Otu014771,0,2,0,0,0,0,0,0,0
Otu014783,0,0,23,0,0,0,0,0,0
Otu014809,0,0,11,3,0,0,0,0,0
Otu014810,0,0,0,0,0,30,32,0,0
Otu014811,0,0,0,0,0,114,0,0,0
Otu014825,0,0,0,0,0,137,112,0,0
Otu014907,0,2,0,0,0,0,0,0,0
Otu014910,0,0,21,9,0,0,0,17,0
Otu014923,0,0,0,0,0,0,8,0,0
Otu014935,0,0,0,0,0,165,23,0,0
Otu014949,0,0,0,0,0,29,54,0,0
Otu014956,0,0,6,0,0,0,0,0,0
Otu014960,0,0,0,0,0,58,0,0,0
Otu015023,0,0,21,0,0,0,0,0,0
Otu015030,0,0,0,0,0,0,0,9,0
Otu015081,0,0,439,134,0,14,0,325,0
Otu015116,0,0,32,18,0,0,0,19,0
Otu015155,0,0,12,0,0,0,0,0,0
Otu015156,0,0,119,119,0,0,0,70,0
Otu015183,0,0,3,0,0,0,0,0,0
Otu015281,0,2,0,0,0,0,0,0,0
Otu015375,0,0,0,0,0,0,0,0,3
Otu015382,0,0,23,0,0,0,0,32,0
Otu015423,0,0,0,0,0,399,36,0,0
Otu015424,0,0,4,0,0,0,0,0,0
Otu015440,0,0,46,31,0,0,0,0,0
Otu015539,0,0,20,0,0,0,0,0,0
Otu015560,339,274,0,0,149,0,0,0,139
Otu015563,0,0,0,0,0,0,50,0,0
Otu015606,55,40,19,0,0,0,0,0,64
Otu015639,0,0,30,0,0,0,0,0,0
Otu015665,0,0,59,0,0,0,0,53,0
Otu015748,0,0,168,58,0,0,0,175,0
Otu015765,0,0,0,0,0,0,33,0,0
Otu015771,0,0,0,0,0,5,0,0,0
Otu015792,0,0,0,0,0,17,0,0,0
Otu015842,0,0,28,0,0,0,0,0,0
Otu015846,0,0,0,0,0,233,0,0,0
Otu015871,0,0,0,0,0,6,0,0,0
Otu015876,0,0,38,0,0,0,0,0,0
Otu015877,0,0,207,0,145,0,0,184,0
Otu015924,0,0,0,0,0,10,0,0,0
Otu015940,0,0,23,0,0,0,0,0,0
Otu015960,0,0,21,0,0,0,0,0,0
Otu016006,0,0,20,0,0,0,0,0,0
Otu016061,0,0,0,0,0,0,32,0,0
Otu016063,0,0,0,0,0,4,0,0,0
Otu016142,0,0,0,0,0,167,0,0,0
Otu016184,0,0,0,3,0,0,0,0,0
Otu016216,0,0,0,0,0,54,8,0,0
Otu016225,0,0,0,0,0,68,0,0,0
Otu016271,0,0,0,4,0,0,0,4,0
Otu016274,0,0,20,0,0,0,0,0,0
Otu016311,0,0,7,0,0,0,0,0,0
Otu016321,0,0,0,0,0,220,64,0,0
Otu016363,0,3,0,0,0,0,0,0,0
Otu016370,0,0,0,0,0,64,0,0,0
Otu016406,0,0,0,0,0,0,11,0,0
Otu016408,0,0,412,176,0,0,0,281,0
Otu016420,0,0,0,0,0,10,0,0,0
Otu016421,0,0,0,0,0,8,0,0,0
Otu016432,0,0,0,0,0,26,11,0,0
Otu016442,0,0,0,18,0,0,0,0,0
Otu016468,0,0,0,0,0,217,79,0,0
Otu016470,0,0,0,0,0,36,0,0,0
Otu016488,0,0,21,0,0,0,0,0,0
Otu016490,0,0,0,0,0,16,0,0,0
Otu016550,0,0,0,0,0,0,0,4,0
Otu016571,0,0,193,71,0,0,0,133,0
Otu016599,0,0,4,0,0,0,0,0,0
Otu016664,5,3,0,0,0,0,0,0,0
Otu016703,0,0,38,9,0,0,0,21,0
Otu016736,0,0,11,0,0,0,0,8,0
Otu016799,0,0,0,0,0,12,0,0,0
Otu016800,0,0,0,0,0,122,0,0,0
Otu016807,0,0,0,13,0,0,0,0,0
Otu016889,0,0,2,0,0,0,0,0,0
Otu016913,0,0,0,0,0,0,42,0,0
Otu016949,0,0,15,3,0,0,0,0,0
Otu017049,0,0,16,0,0,0,0,0,0
Otu017059,0,0,0,0,0,229,0,0,0
Otu017070,0,0,7,0,0,0,0,0,0
Otu017095,0,0,37,0,0,0,0,0,0
Otu017096,0,0,0,0,0,168,0,0,0
Otu017159,0,0,0,0,2,0,0,0,0
Otu017226,0,0,0,5,0,0,0,11,0
Otu017242,0,0,0,0,0,68,138,0,0
Otu017271,0,0,0,0,0,15,0,0,0
Otu017274,0,0,0,15,0,0,0,0,0
Otu017283,0,0,0,0,8,0,0,0,0
Otu017299,33,34,0,0,0,0,0,0,0
Otu017300,0,0,21,0,0,0,0,6,0
Otu017367,0,0,4,0,0,0,0,0,0
Otu017371,0,0,31,0,0,0,0,20,0
Otu017403,0,18,20,0,0,0,0,24,0
Otu017417,0,0,0,0,0,0,35,0,0
Otu017438,0,0,30,0,0,0,0,0,0
Otu017483,0,0,69,26,0,0,0,32,0
Otu017505,0,0,0,0,0,0,0,26,0
Otu017540,0,0,0,0,0,0,13,0,0
Otu017541,0,0,0,0,0,50,0,0,0
Otu017542,0,0,0,0,0,175,0,0,0
Otu017554,0,0,0,32,0,0,0,0,0
Otu017574,0,0,3,0,0,0,0,3,0
Otu017580,29,78,0,0,115,0,0,0,119
Otu017625,0,0,14,0,0,0,0,0,0
Otu017642,0,0,0,0,0,17,0,0,0
Otu017663,0,0,0,0,0,162,66,0,0
Otu017693,0,0,32,0,0,0,0,0,0
Otu017698,0,0,0,6,0,0,0,0,0
Otu017705,0,0,19,0,0,0,0,20,0
Otu017708,0,0,322,129,0,0,0,239,0
Otu017715,0,0,12,0,0,0,0,0,0
Otu017747,0,0,6,0,0,0,0,6,0
Otu017807,0,0,11,0,0,0,0,6,0
Otu017856,0,0,0,0,0,7,0,0,0
Otu017946,0,0,0,0,0,15,52,0,0
Otu017991,184,169,0,0,43,0,0,0,69
Otu017992,0,0,16,0,0,0,0,6,0
Otu018077,0,0,0,0,0,0,0,18,0
Otu018096,0,0,12,0,0,0,0,5,0
Otu018114,0,0,0,0,0,89,0,0,0
Otu018153,0,0,0,0,0,0,11,0,0
Otu018165,0,0,0,0,0,0,0,5,0
Otu018174,0,0,4,0,0,0,0,0,0
Otu018210,0,0,0,0,3,0,0,3,0
Otu018229,0,0,0,0,0,0,0,14,0
Otu018262,0,0,0,0,0,0,0,12,0
Otu018263,0,0,6,0,0,0,0,0,0
Otu018286,0,0,5,0,0,0,0,7,0
Otu018290,0,0,0,0,0,7,0,0,0
Otu018298,0,0,17,0,0,0,0,0,0
Otu018304,0,0,0,0,0,0,0,19,0
Otu018339,0,0,0,0,0,17,0,0,0
Otu018377,0,0,0,0,0,0,9,0,0
Otu018382,0,0,0,0,0,10,0,0,0
Otu018399,2,0,0,0,0,0,0,0,0
Otu018423,0,0,23,0,0,0,0,0,0
Otu018472,0,0,22,0,0,0,0,0,0
Otu018489,0,0,56,51,0,0,0,55,0
Otu018508,0,0,19,0,0,0,0,0,0
Otu018520,0,0,16,5,0,0,0,0,0
Otu018532,0,0,0,0,0,23,17,0,0
Otu018556,0,0,0,0,0,117,0,0,0
Otu018566,30,58,0,0,40,0,0,0,0
Otu018667,0,0,51,12,0,0,0,23,0
Otu018689,0,0,14,0,0,0,0,0,0
Otu018691,0,0,0,0,0,105,0,0,0
Otu018699,0,0,0,0,0,0,16,0,0
Otu018702,0,0,32,46,0,0,0,59,0
Otu018711,0,0,0,0,0,0,0,7,0
Otu018732,0,0,8,0,0,0,0,8,0
Otu018760,2,0,0,0,0,0,0,0,0
Otu018773,0,0,0,0,0,18,0,9,0
Otu018803,0,0,0,0,0,0,3,0,0
Otu018821,0,0,0,0,0,37,0,0,0
Otu018834,0,0,0,4,0,0,0,3,0
Otu018874,0,0,0,0,0,29,0,0,0
Otu018882,0,0,0,0,0,77,19,0,0
Otu018894,0,0,0,0,0,0,0,0,5
Otu018928,0,0,0,0,0,0,0,2,0
Otu018929,0,0,32,0,0,0,0,8,0
Otu019006,0,0,15,8,0,0,0,5,0
Otu019134,0,0,214,72,0,0,0,172,0
Otu019209,0,0,100,35,0,0,0,62,0
Otu019252,0,0,0,0,0,96,0,0,0
Otu019267,0,0,0,0,0,0,0,0,6
Otu019272,0,0,0,0,0,0,4,0,0
Otu019288,0,0,15,0,0,0,0,0,0
Otu019332,0,0,24,0,0,0,0,0,0
Otu019346,0,0,11,10,0,0,0,0,0
Otu019349,0,0,0,0,0,16,0,0,0
Otu019365,233,247,0,0,98,0,0,0,101
Otu019481,0,0,0,0,0,253,86,0,0
Otu019551,0,0,0,0,0,73,0,0,0
Otu019573,0,0,0,0,0,0,107,0,0
Otu019592,0,0,0,0,0,69,0,0,0
Otu019628,0,0,18,7,0,0,0,8,0
Otu019629,0,5,0,0,0,0,0,0,0
Otu019659,0,0,24,4,0,0,0,8,0
Otu019713,0,0,0,0,0,0,9,0,0
Otu019766,0,0,16,9,0,0,0,23,0
Otu019779,0,0,32,0,0,0,0,22,0
Otu019797,0,0,8,0,0,0,0,0,0
Otu019826,0,0,0,0,0,0,0,23,0
Otu019896,0,0,0,0,0,20,0,0,0
Otu019921,0,0,0,0,0,0,15,0,0
Otu019934,0,0,21,8,0,0,0,0,0
Otu019967,0,0,0,0,0,38,0,0,0
Otu019989,0,0,0,0,0,235,60,0,0
Otu020006,0,0,0,0,0,127,0,0,0
Otu020010,0,0,15,0,0,0,0,10,0
Otu020020,0,0,9,0,0,0,0,0,0
Otu020027,0,0,0,0,0,66,0,0,0
Otu020047,0,0,26,14,0,0,0,11,0
Otu020066,0,0,0,0,0,128,57,0,0
Otu020089,0,0,21,7,4,0,0,16,0
Otu020097,0,0,12,0,0,0,0,0,0
Otu020107,0,0,13,0,0,0,0,0,0
Otu020111,0,0,0,0,0,30,21,0,0
Otu020152,0,0,0,0,56,0,0,0,0
Otu020179,0,0,20,5,0,0,0,0,0
Otu020198,0,0,0,0,0,46,32,0,0
Otu020221,0,0,19,0,0,0,0,13,0
Otu020230,0,0,6,0,0,0,0,0,0
Otu020247,0,0,0,0,0,0,6,0,0
Otu020270,0,0,9,0,0,0,0,0,0
Otu020302,0,0,0,0,0,12,0,0,0
Otu020304,0,0,0,0,0,20,0,0,0
Otu020360,153,76,0,0,150,0,0,0,352
Otu020362,0,0,0,0,0,0,11,0,0
Otu020370,0,0,0,0,0,142,0,0,0
Otu020461,0,0,26,0,0,0,0,0,0
Otu020467,0,0,8,0,0,141,48,5,0
Otu020503,63,136,0,0,112,0,0,0,102
Otu020541,0,0,31,0,0,0,0,0,0
Otu020567,0,0,0,0,0,0,131,0,0
Otu020568,0,0,10,0,0,0,0,15,0
Otu020593,0,0,0,0,0,9,0,0,0
Otu020611,0,0,0,0,0,6,0,0,0
Otu020613,0,0,24,0,0,0,0,0,0
Otu020651,0,0,0,0,0,16,0,0,0
Otu020660,0,0,0,0,0,0,0,2,0
Otu020747,0,0,0,0,0,33,0,0,0
Otu020823,0,0,0,0,0,12,0,0,0
Otu020841,0,5,0,0,0,0,0,0,0
Otu020852,0,0,17,0,0,0,0,0,0
Otu020861,0,0,15,0,0,0,0,13,0
Otu020891,0,0,0,0,0,28,91,0,0
Otu020906,0,0,0,0,0,0,0,0,3
Otu020914,0,0,22,0,0,62,73,0,0
Otu020917,0,3,0,0,0,0,0,0,0
Otu020924,0,0,0,0,18,0,0,0,0
Otu020931,0,0,0,0,0,93,0,0,0
Otu020946,0,0,0,0,0,0,0,4,0
Otu020947,0,0,0,0,0,0,0,0,6
Otu020971,0,0,0,0,0,0,16,0,0
Otu020972,0,0,3,0,0,0,0,0,0
Otu020982,0,0,0,4,0,0,0,12,0
Otu020985,0,0,17,0,0,0,0,0,0
Otu021030,0,0,0,0,0,143,0,0,0
Otu021043,0,0,11,0,0,0,0,4,0
Otu021068,0,0,10,0,0,0,0,0,0
Otu021072,0,0,0,0,0,0,8,0,0
Otu021136,0,0,16,0,0,0,0,0,0
Otu021228,0,0,27,0,0,0,0,0,0
Otu021246,186,225,0,10,76,0,0,0,99
Otu021251,0,0,0,0,0,0,0,13,0
Otu021266,0,0,21,8,0,0,0,0,0
Otu021311,0,0,0,0,0,9,0,0,0
Otu021325,0,0,0,0,0,42,5,0,0
Otu021338,0,0,0,0,0,0,0,0,78
Otu021358,0,0,0,0,0,170,0,0,0
Otu021384,0,0,0,0,0,173,0,0,0
Otu021432,0,0,0,0,0,0,29,0,0
Otu021455,0,0,0,0,0,15,57,0,0
Otu021473,0,0,62,40,0,0,0,57,0
Otu021486,0,0,0,0,0,43,51,0,0
Otu021504,0,0,0,0,0,417,221,0,0
Otu021527,0,0,0,0,0,0,0,3,0
Otu021533,0,0,11,0,0,0,0,0,0
Otu021542,0,0,0,0,0,87,37,0,0
Otu021552,0,0,0,0,0,55,0,0,0
Otu021583,0,0,45,19,0,0,0,25,0
Otu021595,0,0,0,0,0,0,0,13,0
Otu021635,0,0,12,6,0,0,0,0,0
Otu021638,0,0,0,0,0,14,0,0,0
Otu021655,0,0,3,0,0,0,0,4,0
Otu021660,0,0,0,0,0,96,0,0,0
Otu021664,0,0,0,0,0,34,0,0,0
Otu021691,0,0,37,11,0,0,0,16,0
Otu021727,92,103,45,23,67,0,0,59,66
Otu021750,0,0,0,0,0,4,0,0,0
Otu021760,0,0,0,0,0,0,13,0,0
Otu021787,0,0,0,0,0,23,0,0,0
Otu021788,0,0,0,0,0,0,0,20,0
Otu021789,0,0,0,0,0,22,0,0,0
Otu021833,0,0,0,0,0,0,0,0,5
Otu021856,0,0,0,0,0,12,0,0,0
Otu021914,0,0,0,6,0,0,0,0,0
Otu021923,0,0,18,0,0,0,0,0,0
Otu021924,0,0,0,0,0,30,0,0,0
Otu021936,0,0,4,0,0,0,0,0,0
Otu021974,0,27,0,0,101,0,0,17,342
Otu022130,0,0,9,0,0,0,0,0,0
Otu022133,0,0,148,0,0,0,0,133,0
Otu022154,0,0,0,0,0,11,28,0,0
Otu022168,0,2,0,0,0,0,0,0,0
Otu022181,0,0,44,19,0,0,0,21,0
Otu022190,0,0,3,0,0,0,0,2,0
Otu022255,0,0,255,78,0,0,0,172,0
Otu022266,0,0,0,0,0,8,0,0,0
Otu022271,34,15,0,7,0,0,0,0,0
Otu022287,0,0,7,0,0,0,0,0,0
Otu022288,0,0,0,0,0,10,0,0,0
Otu022289,0,0,0,0,0,0,0,7,0
Otu022331,0,0,2,0,0,0,0,0,0
Otu022473,0,0,4,0,0,0,0,0,0
Otu022474,0,0,0,0,0,0,0,0,11
Otu022549,0,0,15,0,0,0,0,6,0
Otu022555,0,0,14,10,0,0,0,16,0
Otu022585,0,0,0,0,0,0,40,0,0
Otu022666,0,0,298,125,0,0,0,271,0
Otu022669,0,0,10,4,0,0,0,10,0
Otu022700,0,0,30,4,0,0,0,17,0
Otu022701,0,0,110,47,0,0,0,67,0
Otu022738,0,0,47,0,0,0,0,0,0
Otu022774,0,0,0,0,0,15,0,19,0
Otu022797,0,0,12,3,0,0,0,9,0
Otu022851,0,0,18,0,0,0,0,16,0
Otu022883,0,0,0,0,0,34,0,0,0
Otu022884,0,0,0,0,0,141,75,0,0
Otu022909,0,0,0,0,5,0,0,0,0
Otu022961,0,0,0,0,0,0,19,0,0
Otu022964,0,0,28,3,0,0,0,7,0
Otu022972,0,0,43,0,0,0,0,17,0
Otu022985,0,0,8,0,0,0,0,9,0
Otu023010,0,0,16,0,0,0,0,15,0
Otu023015,0,0,0,0,24,0,0,0,19
Otu023025,0,0,26,0,0,0,0,0,0
Otu023029,0,6,0,0,0,0,0,0,5
Otu023039,0,0,0,0,0,0,0,0,5
Otu023069,0,0,7,0,0,0,0,0,0
Otu023102,0,0,23,11,0,0,0,34,4
Otu023117,0,0,0,0,0,35,25,0,0
Otu023137,0,0,0,0,0,33,0,0,0
Otu023259,19,46,0,0,23,0,0,0,3
Otu023311,0,0,0,0,0,91,0,0,0
Otu023315,41,61,0,0,22,0,0,0,23
Otu023343,12,0,0,0,0,0,0,0,9
Otu023431,0,0,0,0,0,88,0,0,0
Otu023451,0,0,0,0,0,96,0,0,0
Otu023454,0,0,0,0,0,0,0,20,0
Otu023477,0,0,12,0,0,0,0,0,0
Otu023489,0,0,22,0,0,0,0,0,0
Otu023517,0,10,10,0,0,0,0,0,0
Otu023562,0,0,0,0,0,0,0,7,0
Otu023595,0,0,0,0,0,0,11,0,0
Otu023625,0,0,0,0,0,0,0,0,4
Otu023629,0,0,0,0,0,0,0,3,0
Otu023683,3,0,0,0,0,0,0,0,0
Otu023685,0,0,4,0,0,0,0,12,0
Otu023687,0,0,0,0,0,66,73,0,0
Otu023743,0,0,4,0,0,0,0,0,0
Otu023770,0,0,13,0,0,0,0,0,0
Otu023799,0,0,0,0,0,18,21,0,0
Otu023827,0,0,0,0,6,0,0,0,0
Otu023868,0,0,316,112,0,0,0,223,0
Otu023897,0,0,0,0,0,0,7,0,0
Otu023922,0,0,35,0,0,0,0,0,0
Otu023945,0,0,0,0,0,0,0,26,0
Otu023950,0,2,0,0,0,0,0,0,0
Otu023990,0,0,12,0,0,0,0,0,0
Otu024039,12,20,27,0,15,0,0,24,49
Otu024087,0,0,18,0,0,0,0,0,0
Otu024110,0,0,22,0,0,0,0,0,0
Otu024118,0,0,4,0,0,0,0,0,0
Otu024143,0,0,0,0,0,0,0,0,22
Otu024158,0,0,0,0,0,36,0,0,0
Otu024162,0,0,24,0,0,0,0,0,0
Otu024176,0,0,10,0,0,0,0,12,0
Otu024217,0,0,13,2,0,0,0,0,0
Otu024230,0,0,0,0,0,24,0,0,0
Otu024261,0,0,14,0,0,0,0,0,0
Otu024360,0,0,0,0,0,177,0,0,0
Otu024376,0,0,18,0,0,0,0,0,0
Otu024435,0,0,0,0,0,3,0,0,0
Otu024503,0,0,5,0,0,0,0,0,0
Otu024542,0,0,13,0,0,0,0,0,0
Otu024569,0,0,38,0,0,0,0,25,0
Otu024593,0,0,0,0,0,0,0,11,0
Otu024599,0,0,30,6,0,0,0,0,0
Otu024615,0,0,0,0,0,0,14,0,0
Otu024618,0,0,12,0,0,0,0,0,0
Otu024649,0,0,0,0,0,125,0,0,0
Otu024665,0,0,11,0,0,0,0,0,0
Otu024670,0,0,39,12,0,0,0,34,0
Otu024671,0,0,0,0,0,121,0,0,0
Otu024702,0,0,10,0,0,0,0,0,0
Otu024709,0,0,201,93,0,0,0,197,0
Otu024729,0,0,0,11,0,0,0,0,0
Otu024806,0,0,0,0,4,0,0,0,0
Otu024835,0,0,0,0,0,0,11,0,0
Otu024858,0,0,0,0,0,8,0,0,0
Otu024877,0,0,0,0,0,150,0,0,0
Otu024885,0,0,31,0,0,0,0,0,0
Otu024934,0,0,0,0,0,24,0,0,0
Otu024985,0,0,0,0,0,11,0,0,0
Otu025014,0,0,0,0,0,0,37,0,0
Otu025018,0,0,0,0,0,0,65,0,0
Otu025107,0,0,153,43,0,0,0,105,0
Otu025130,0,0,20,0,0,0,0,0,0
Otu025136,0,0,5,0,0,0,0,0,0
Otu025137,0,0,0,5,0,0,0,4,0
Otu025143,0,0,0,0,0,103,58,0,0
Otu025179,0,0,0,0,0,0,0,0,3
Otu025202,0,0,13,5,0,0,0,0,0
Otu025272,0,0,22,0,0,0,0,12,0
Otu025297,0,0,0,0,0,69,0,0,0
Otu025300,0,0,24,0,0,0,0,13,0
Otu025303,0,0,40,0,0,0,0,38,0
Otu025329,0,0,0,0,0,16,0,0,0
Otu025335,0,0,9,0,0,76,149,4,0
Otu025355,0,0,3,0,0,0,0,0,0
Otu025386,0,0,21,0,0,0,0,0,16
Otu025394,0,0,4,0,0,0,0,0,0
Otu025470,0,0,83,39,0,0,0,57,0
Otu025472,0,0,53,0,0,0,0,0,0
Otu025511,17,18,0,0,0,0,0,0,0
Otu025557,0,2,0,0,0,0,0,0,0
Otu025564,0,0,20,5,0,0,0,8,0
Otu025575,0,0,0,0,0,137,0,0,0
Otu025577,0,0,0,0,0,68,0,0,0
Otu025659,0,0,0,0,0,0,0,9,0
Otu025667,0,0,0,0,0,0,0,0,3
Otu025780,0,0,22,0,0,0,0,16,0
Otu025847,170,128,24,7,72,0,0,8,99
Otu025857,0,0,33,8,0,0,0,22,0
Otu025881,0,0,12,0,0,0,0,7,0
Otu025901,0,0,82,23,0,0,0,49,0
Otu025942,0,0,0,0,0,0,32,0,0
Otu025948,33,14,23,0,38,0,0,30,40
Otu025987,0,0,252,79,0,0,0,182,0
Otu026058,0,0,0,29,0,0,0,0,0
Otu026068,0,0,6,0,0,0,0,10,0
Otu026076,0,0,225,0,0,0,0,241,0
Otu026123,0,0,6,0,0,0,0,5,0
Otu026151,0,0,43,10,3,0,0,28,0
Otu026153,0,0,7,7,0,0,0,19,0
Otu026212,0,3,0,0,0,0,0,0,0
Otu026233,0,0,0,0,0,0,0,7,0
Otu026272,4,0,0,0,0,0,0,0,0
Otu026275,0,0,6,0,0,0,0,0,0
Otu026278,0,0,6,3,0,0,0,4,0
Otu026281,0,0,0,0,0,54,111,0,0
Otu026287,0,0,5,0,0,0,0,0,0
Otu026313,0,0,15,0,0,0,0,10,0
Otu026328,0,0,43,12,0,0,0,26,0
Otu026429,0,0,0,0,0,0,40,0,0
Otu026457,0,0,17,0,0,0,0,0,0
Otu026468,0,0,0,0,0,0,0,2,0
Otu026476,0,0,0,0,0,22,46,0,0
Otu026528,0,0,0,0,0,35,28,0,0
Otu026614,0,0,5,0,0,0,0,0,0
Otu026726,0,0,0,0,0,38,11,0,0
Otu026749,6,0,30,14,0,0,0,22,0
Otu026790,0,0,295,83,0,0,0,173,0
Otu026812,0,0,0,0,0,10,0,0,0
Otu026849,0,0,202,64,0,0,0,145,0
Otu026873,0,0,5,0,4,0,0,0,0
Otu026886,0,0,23,12,0,0,0,28,0
Otu026887,0,0,11,0,0,0,0,0,0
Otu026946,0,0,88,0,0,0,0,97,0
Otu026950,0,0,0,0,0,127,0,0,0
Otu026968,0,0,0,0,0,13,0,0,0
Otu026970,0,0,0,0,0,7,0,0,0
Otu027016,0,0,0,0,0,0,0,12,0
Otu027018,0,0,6,0,0,0,0,0,0
Otu027026,0,0,0,0,0,0,0,12,0
Otu027069,0,0,7,0,0,0,0,0,0
Otu027130,0,0,0,0,0,32,0,0,0
Otu027202,0,0,0,0,0,11,0,0,0
Otu027209,9,3,0,9,7,0,0,0,9
Otu027225,0,0,23,0,0,0,0,27,0
Otu027267,0,0,0,0,0,0,27,0,0
Otu027302,0,0,0,0,0,70,0,0,0
Otu027364,0,0,21,0,0,0,0,12,0
Otu027440,0,0,7,0,0,0,0,0,0
Otu027460,0,0,0,0,0,29,72,0,0
Otu027462,0,0,11,0,0,0,0,3,0
Otu027463,0,2,0,0,0,0,0,0,0
Otu027577,0,0,0,16,0,0,0,0,0
Otu027628,0,0,0,0,0,8,0,0,0
Otu027676,0,0,8,0,0,0,0,0,0
Otu027681,0,0,16,0,0,0,0,0,0
Otu027717,0,0,0,0,0,113,0,0,0
Otu027732,0,0,0,0,0,0,0,0,7
Otu027744,0,0,17,0,0,0,0,0,0
Otu027772,0,0,0,0,0,0,59,0,0
Otu027773,0,0,0,0,0,43,0,0,0
Otu027902,0,0,22,0,0,0,0,0,0
Otu027903,0,4,0,0,0,0,0,0,0
Otu027938,0,0,0,0,0,0,42,0,0
Otu027981,0,0,208,62,0,0,0,144,0
Otu027995,0,0,0,0,0,195,42,0,0
Otu028003,0,0,198,57,0,0,0,118,0
Otu028047,0,0,0,0,0,0,15,0,0
Otu028056,0,0,0,0,0,0,0,4,0
Otu028076,0,0,0,0,0,6,0,0,0
Otu028117,0,0,0,0,0,0,0,3,0
Otu028217,0,0,0,0,0,45,0,0,0
Otu028238,0,0,0,0,0,0,50,0,0
Otu028365,0,0,17,0,0,0,0,0,0
Otu028377,0,0,0,0,0,73,0,0,0
Otu028401,0,0,21,20,0,0,0,0,0
Otu028426,6,0,75,44,0,0,0,50,0
Otu028576,0,0,0,0,0,0,40,0,0
Otu028583,0,0,0,0,0,0,4,0,0
Otu028587,0,0,143,64,0,0,0,82,0
Otu028590,0,0,8,0,0,0,0,0,0
Otu028605,0,0,0,0,0,0,41,0,0
Otu028628,0,0,0,0,0,19,0,0,0
Otu028698,0,0,0,0,0,79,0,0,0
Otu028699,0,0,0,0,0,28,0,0,0
Otu028702,0,0,0,0,0,0,12,0,0
Otu028747,0,0,0,0,0,0,0,6,0
Otu028809,0,0,21,0,0,0,0,12,0
Otu028880,0,0,0,0,0,194,0,0,0
Otu028887,0,0,0,0,0,19,0,0,0
Otu028930,0,0,11,0,0,0,0,0,0
Otu028993,0,0,62,9,0,0,0,29,0
Otu028994,0,0,35,24,0,0,0,41,0
Otu028998,0,0,0,0,2,0,0,0,0
Otu029071,0,0,0,6,0,0,0,0,0
